2015-01-15 12:11:17,393 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 7 , Sat Jan 24 12:11:17 PKT 2015
2015-01-15 12:11:17,393 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 7 , Mon Jan 05 12:11:17 PKT 2015
2015-01-15 12:11:17,394 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 7 , Sat Jan 10 12:11:17 PKT 2015
2015-01-15 12:11:17,394 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 7 , Sun Jan 11 12:11:17 PKT 2015
2015-01-15 12:11:17,394 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 7 , Mon Jan 12 12:11:17 PKT 2015
2015-01-15 12:11:17,395 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Sat Jan 24 12:11:17 PKT 2015
2015-01-15 12:11:17,395 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Fri Jan 02 12:11:17 PKT 2015
2015-01-15 12:11:17,395 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Sat Jan 03 12:11:17 PKT 2015
2015-01-15 12:11:17,395 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Sun Jan 04 12:11:17 PKT 2015
2015-01-15 12:11:17,395 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Mon Jan 05 12:11:17 PKT 2015
2015-01-15 12:11:17,395 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Tue Jan 06 12:11:17 PKT 2015
2015-01-15 12:11:17,395 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Wed Jan 07 12:11:17 PKT 2015
2015-01-15 12:11:17,395 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Thu Jan 08 12:11:17 PKT 2015
2015-01-15 12:11:17,395 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Tue Jan 13 12:11:17 PKT 2015
2015-01-15 12:11:17,395 [main ] INFO  net.waqassiddiqi.app.crew.ui.MainFrame - C: 8 , Wed Jan 14 12:11:17 PKT 2015
